complaint_id,date_received,product,sub_product,issue,sub_issue,consumer_complaint_narrative,company_public_response,company,state,zip_code,fed_rssd,assets,chrtagnt,deposits,eq,fdicsupv,frb_commercial_bank,fdic_commercial_bank,occ_commercial_bank,ots_savings_association,fdic_savings_bank,iba_foreign_charter,cu_number,ncua_credit_union,afinn
3266381,2019-06-06,Credit card or prepaid card,General-purpose credit card or charge card,Closing your account,Company closed your account,"A year ago, on XX/XX/2018, I went to a store to realize that my credit card didn't work. I called the Bank which was Chase and ask about it, the agent told me that all my credit cards from Chase were closed and that no information can be disclosed until I will receive a letter about it. 
I had 5 chase credit card, the Chase Business Ink, the Chase Sapphire Reserve, the Chase Freedom Unlimited, the Chase Hyatt Credit card, and the Chase Ihg credit card. In addition, my wife that was an authorized user on one of my cards, got her only card closed ( the Chase Sapphire Preferred card ). 
Chase claim was that I was requesting too many credit cards in a short time and that was a payment made from another company once. 
Although I had these 5 cards with Chase, they were open over a long period of time ( 4 years ) and they had different purposes. I always paid my bills on time and never had high spending on those cards. My incomes were high enough to justify all the credit limit I had. 
I did pay off once my balance with a check from a company, this was because I had a contract with them and some of my expenses that occurred during my work with them were paid with my personal credit card. It was normal to reimburse these expenses directly from the company 's check. 
I called Chase many time and spoke with many representatives but no one was able to help me with this. 
I'm reaching out to you to help me with that.",NA,JPMORGAN CHASE BANK NATIONAL ASSOCIATION,NY,112XX,852218,3025285000000,OCC,2253482000000,270060000000,Washington,NA,NA,1,NA,NA,NA,NA,NA,7
3123176,2019-01-12,Credit card or prepaid card,General-purpose credit card or charge card,Problem with a purchase shown on your statement,Card was charged for something you did not purchase with the card,"On XX/XX/2018 I was involved in a scam.My XXXX account had wrong billing information so I called XXXX to resolve the issue. The lines were disconnected and i received a call back from an individual falsely identifying themselves as employees of XXXX. The individual then informed that my XXXX account was being hacked. He told me I needed to buy XXXX cards to contact the servers to fix the situation. After I got them, he told me that I was being hacked by XXXX servers and I needed to purchase "" XXXX XXXX '' cards. I purchased some and they were telling me that some of the cards were working and others were not and that i needed to purchase more to have my phone unhacked. They were telling me that i was going to get a full refund because it was a problem that happy because of XXXX and XXXX. It really got out of hand and I didn't realize it could be a scam till one of the banks told me that these has been happening recently. I had no idea. These individuals were using tech jargon and giving ID numbers and phone numbers, I honestly should have known and I used poor judgment in this matter. A police report was filled.",Company believes it acted appropriately as authorized by contract or law,NAVY FEDERAL CREDIT UNION,GA,305XX,NA,106672633900,NA,102845511,NA,NA,NA,NA,NA,NA,NA,NA,5536,1,9
3113598,2018-12-31,Credit card or prepaid card,General-purpose credit card or charge card,Problem with a purchase shown on your statement,Credit card company isn't resolving a dispute about a purchase on your statement,"When filing a chargeback legally the creditor must acknowledge your complaint, in writing, within 30 days after receiving it, unless the problem has been resolved. While Chase does send a letter for every chargeback submitted, they are far from letters acknowledging the dispute. Quite often the letters acknowledging the dispute have no information identifying which transaction or dispute they are actually acknowledging. Furthermore, during the course of the investigation, they will send out generic requests for more information without identifying the dispute or charge they are requesting more information on. Thus they are not acknowledging or fully and fairly investigate the disputed charge on my bill. I've attached a few examples I've received.",NA,JPMORGAN CHASE BANK NATIONAL ASSOCIATION,TX,78723,852218,3025285000000,OCC,2253482000000,270060000000,Washington,NA,NA,1,NA,NA,NA,NA,NA,-15
2564398,2017-07-03,Mortgage,Conventional home mortgage,Struggling to pay mortgage,NA,"I started the modification process in XX/XX/XXXX with Bank of America. They have all the paperwork. I was told they received everything in XX/XX/XXXX. They have medical records from my doctor stating I would be off work until XX/XX/XXXX. FMLA paperwork included in the paperwork. I was not getting paid during this time. When I returned to work I began making payments again to Bank of America in XX/XX/XXXX the payment was returned and I was told that XXXX was my new services. I made my payment to XXXX and have been making regular payments ever since. XXXX with XXXX has informed me that Bank of America has not forwarded ant paperwork. XX/XX/XXXX is the final day to cure the default. I started the process prior to my XXXX  as I knew I would fall behind now I 'm am faced with  foreclosure because of Bank of America 's negligence. Bank of America needs to forward all paperwork to XXXX immediately. Their attorney needs to get the issue resolved instead of sending be the nonsensical paperwork saying that they did their job, they did n't!",Company has responded to the consumer and the CFPB and chooses not to provide a public response,BANK OF AMERICA NATIONAL ASSOCIATION,KS,669XX,480228,2258832000000,OCC,1906458000000,218605000000,Washington,NA,NA,1,NA,NA,NA,NA,NA,0
2467699,2017-04-26,Vehicle loan or lease,Loan,Getting a loan or lease,Changes in terms mid-deal or after closing,"I bought a car in  XXXX   XXXX  from  XXXX  at  XXXX   XXXX   XXXX ,   XXXX   and w as approved by Santander consumer USA. Inc. for financing. After I bought the car but before reg istering the car in  XXXX  county,   XXXX   I relocated to  XXXX   XXXX ,  XXXX . I was informed by  XXXX  Dept. motor vehicle. I could not register the car in  XXXX  without proof of permanent residence. The end date for the temporary tag issued by  XXXX  ended my wife was stopped by law enforcement. My wife called the dealership to explain we did not have a permanent address to register the car. The business office informed my wife the temporary tag would be good for as long as we did not have a permanent address just to provide our bill of sale to law enforcement to prove we owned the car and that it was insured. Bottom l ine is Santander Consumer USA INC. rescind ed the financing for the car without any prior notice to me. I did not become aware of their actions until a recovery agent called me on behalf of  XXXX  on  XXXX   XXXX ,  XXXX . I am unable to get alternate financing. The agreement I had with  Santander w as in good standing the company had accepted every payment from  XXXX   XXXX  to  XXXX   XXXX . At no time did either   XXXX   XXXX   no r Santander advise me that if I did not register this car with a motor vehicle department that they would rescind the financing. I believed that since I was making payments on time that everything was in orde r.",NA,SANTANDER BANK NA,NC,286XX,722777,89502032000,OCC,73722432000,11922375000,New York,NA,NA,1,NA,NA,NA,NA,NA,2
3161996,2019-02-25,Credit card or prepaid card,General-purpose credit card or charge card,Problem when making payments,You never received your bill or did not know a payment was due,"Hello This is regarding my Best Buy credit card, back in XX/XX/XXXXXXXX and XX/XX/XXXX and XX/XX/XXXX, they stated in my report that Ive missed payment due to not having funds in my account, but the issue was not noticeable by me and I Never revived a bill saying I have missed a payment at that time. On top of that my main account source where I was doing payment had closed with out me noticing kind of went thru hardship for a moment with out any notic that I was late on payment thinking that it was done automatic, so I contacted the credit company and they promised to fix the issue and remove the late payment marks witch never happened. As you see Ive never missed a payment ever since or before that. And Im so upset due to the fact they gave me their word to fix and help me remove isssue and didnt. What should I do please help me with this issue thanks.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,CITIBANK NATIONAL ASSOCIATION,NY,104XX,476810,1661507000000,OCC,1282071000000,159509000000,Washington,NA,NA,1,NA,NA,NA,NA,NA,-1
3112160,2018-12-28,Debt collection,Mortgage debt,Attempts to collect debt not owed,Debt is not yours,"In XXXX I purchased a condo and the original creditor was XXXX XXXX XXXX XXXX. I took out two mortgages for the condo at 80 % on first and 20 % on second. XXXX XXXX was an operating sub of XXXX and both were taken over by Bank of America in XXXX. 

In XXXX I was contacted by Bank of America via mail that I was eligible for loan modifications under the HAMP program. I contacted the using the number on the letter. The agent that I spoke to informed me that I would be eligible but first I needed to quit paying my mortgages. She stated that I needed to contact her in 3 months after non-payment. 

In three months the agent informed me that she would be sending out a modification package in the mail. Upon receiving it I filled it out and she informed me to continue to not pay my mortgages. Several months later in XXXX I received my modification package. The principal on the mortgage was {$110000.00} which was XXXX higher than the original 1st. I asked the agent about the 2nd mortgage and if I would be getting another bill. She replied that as far as she was concerned the 2nd was finished and that I was to ignore any and all bills for the property except the one sent by bank of america. She additionally stated that I would be receiving information in the future settling the 2nd mortgage and that it was going to be extinguished and discharged. She stated that I would be receiving a XXXX for the difference if there was one. 

During the modification process all financial adjustments and payments were reported on bills that were consistent with the XXXX XXXX XXXX statements. Upon completion of the trial period and upon transferring over to bank of america bills for the mortgage I received a statement from XXXX XXXX with regards to the 2nd mortgage that showed that the balance was adjusted to XXXX. It was dated in conjunction to the billing reflected on the first mortgage and the bank of america modification. 

I never received any bill with regard to the 2nd mortgage after the modification was completed. 3-4 years later I received a bill in the mail from a third party company that has been trying to collect. I emphatically deny the legitimacy of this debt. 

At the recorder of deeds it shows that the deed of trust assignment for the first mortgage was transferred to bank of america in XXXX of XXXX yet the 2nd mortgage has remained unchanged since XXXX. 

Upon conducting a title search it is clear that bank of america owns the 2nd mortgage still. I have tried to reach out via phone and email to bank of america only to get canned responses. 

I understand that in the early days of HAMP bank of america was contracting with third party companies to administrate the modifications. I also understand that these companies had poorly trained staff. I speculate that it is quit possible that while the third party organized the information and handed it back to bank of america that it is likely that the documentation was lost or incorrectly filed and that the 2nd mortgage was sold as an unsecured debt to a third party. 

I understand that in XXXX there was a settlement with the department of justice in which bank of america had to correct and amend several decisions that it had made as its practices were in violation of the HAMP program. I would greatly appreciate if Bank of America would take the necessary steps to reply to these issues responsibly so that this can come to a close. 

I have attached all documentation that is in my possession to support my claims.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,BANK OF AMERICA NATIONAL ASSOCIATION,MO,633XX,480228,2258832000000,OCC,1906458000000,218605000000,Washington,NA,NA,1,NA,NA,NA,NA,NA,-7
3141255,2019-02-03,Credit card or prepaid card,General-purpose credit card or charge card,Problem with a purchase shown on your statement,Credit card company isn't resolving a dispute about a purchase on your statement,"In XXXX, South Carolina on credit card XXXX Capital One Platinum MasterCard Security card for {$200.00}, while in Identity Theft my {$200.00} limit was allowed to purchase {$420.00} of services and I closed my account in or around XX/XX/XXXX. Without my permission they used my {$200.00} security deposit to apply towards my balance rather than return my security deposit to me. They have repeatedly up to date as currently as XX/XX/XXXX refused to remove any late payments that were under dispute and just keep sending letters or phone calls to delay the process They have also refused to send any receipts toward the charges applied to my account, but only will allow me to order statement copies.",NA,CAPITAL ONE FINANCIAL CORP,NC,272XX,112837,363521558000,OCC,303536222000,42232353000,Washington,NA,NA,1,NA,NA,NA,NA,NA,-13
3084623,2018-11-27,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Other transaction problem,NA,"During the period of XX/XX/XXXX-XX/XX/XXXX, my checking/saving/select credit Accounts in HSBC were used for the following unauthorized transactions : {$4900.00} ( XX/XX/XXXX - wire transfer from checking ) {$4000.00} ( XX/XX/XXXX - wire transfer from checking, already credited back on XXXX ) {$5000.00} ( XX/XX/XXXX - wire transfer from saving ) {$8600.00} ( XX/XX/XXXX - wire transfer from saving, already credited back on XXXX ) {$2400.00} ( XXXX - electronic transfer from checking ) {$2400.00} ( XXXX - electronic transfer from checking ) The hacker also transferred {$4500.00} from the select credit account to my checking on XX/XX/XXXX in order to facilitate some of these unauthorized transactions. 

Origin : The E-fraud prevention team from HSBC bank called me on XX/XX/XXXX and wanted me to confirm some recent online activities on my accounts. I missed their phone call initially so I tried to call back that afternoon but the wait time is too long. I finally managed to call them back next morning on XXXX. The representative informed me my accounts was compromised. He went through the unauthorized transactions with me and said only the transaction of {$4000.00} can be recalled immediately and for the rest they will investigate and get back to me in a few days. 

Couple days later I am able to see one transaction ( {$8600.00} ) credited back to my account. I called them for a status on the remaining transactions and they are still working on that. That representative said it would take a maximum of 10 days to get me a final response otherwise will credit full amount back to my accounts. 

On XXXX, I sent a formal letter to HSBC headquarter in XXXX XXXX XXXXXXXX to notify them that I am a victim of identity theft and never authorize anyone else to use my accounts in any way. This is to protect me in case the bank said I never contact them in written statement about the matter. 

Afterward I called them a couple of times on XXXX, XX/XX/XXXX and XX/XX/XXXX to get a status for the remaining transactions, and every time I was told I need to wait few more days to finish their investigation. The last time we spoke on XX/XX/XXXX, they said they need 8-10 more business days to investigate!

Note : Attached is the formal letter I sent to HSBC headquarter using certified mail. The reference number of the case they opened for investigation is : XXXX - XXXX.",NA,HSBC BANK USA NATIONAL ASSOCIATION,NY,112XX,413208,197980343000,OCC,159642896000,21842978000,Washington,NA,NA,1,NA,NA,NA,NA,NA,-8
3184436,2019-03-19,Credit card or prepaid card,General-purpose credit card or charge card,"Other features, terms, or problems",Credit card company forcing arbitration,"I was wrongfully terminate due to 6 surguries and infection XX/XX/2011.DATE OF accident INSURANCE CLAIM OF BENFITS TO CARD WAS FUARDED COURT judgrment Resold collection claim to modernity. Lawyer and proff of records i was fuared XXXX XXXX XXXX XXXX, Employment of benefits. Im told by my new lawyer now im better to requesting to discover copy of credit file and 3rd party listed 2 times address change records i didnt request change",NA,DISCOVER BANK,NJ,07307,30810,111335503000,STATE,79655267000,10188252000,New York,NA,1,NA,NA,NA,NA,NA,NA,-6
3282855,2019-06-21,Checking or savings account,Checking account,Managing an account,Problem accessing account,"Im totally frustrated with my service with TD. They have constantly XXXX me over. I tried to activate a new card I received from them and told the card was invalid. I called customer service and they seem to be no help at all. I told her what was going on. So the bank sent me a card that wasnt working. I told her I had to get a temporary card due to fraud issues. 

I get to the train to purchase my fare and my card doesnt work. The incompetent agent deactivated my current card! I was stranded at the train station. Thank XXXX a person was able to purchase me fare to get to work this morning. Im tired of TD. You guys have taken so much money from me. Trust me I dont forget the XXXX  you guys taken from me putting my account in negative for 3 weeks. A dispute I know i did not do.",NA,TD BANK NATIONAL ASSOCIATION,NJ,073XX,497404,401511800000,OCC,351716058000,43796305000,Washington,NA,NA,1,NA,NA,NA,NA,NA,-32
3166789,2019-03-01,Credit card or prepaid card,General-purpose credit card or charge card,Fees or interest,Problem with fees,"I had a credit card with Citi Bank that I would use at XXXX. I received by bill in the mail every month and promptly paid with a mailed check. In XX/XX/XXXX, I did not receive a bill and therefore did not notice until I received a telephone call in reference to collecting a bill. The company told me that I had agreed via email to online billing and should have paid the bill on line. I DID NOT agree to online billing, as it has caused me problems with two other companies in the past.

I told the company that if they would mail me a bill, i would pay for all items I had bought, but would not pay late fees or interest because I believe they fraudulently switched me to online billing. I then cancelled the credit card. 
I have since paid for all items bought, but have received two paper bills demanding late fees and interest, which i refuse to pay. 
The last two mornings, I have received two telephone messages demanding that I call them about this account. I will do so today, after filing this complaint",Company has responded to the consumer and the CFPB and chooses not to provide a public response,CITIBANK NATIONAL ASSOCIATION,TN,379XX,476810,1661507000000,OCC,1282071000000,159509000000,Washington,NA,NA,1,NA,NA,NA,NA,NA,-6
3401026,2019-10-09,Debt collection,Credit card debt,Attempts to collect debt not owed,Debt is not yours,"For some reason Barclays Bank Delaware has not sent me proof of my obligation of this alleged debt as requested and continues to report this trade-line to the major credit bureaus. This is creating issues for me such as higher interest rates, lower credit scores, job declines, and application rejects for outstanding balances owed. 

I disputed this account XX/XX/2019 on my XXXX  and XXXX  credit reports to no avail. To date, Barclays Bank Delaware continues to ignore my requests and they continue to ignore my consumer rights. 

I believe this account does not belong to me. I requested the documents from their files used to verify this account. Under the Fair Credit Reporting Act, I have the right to demand they disclose all of the documents they have recorded and retained in their files at the time of the request concerning the accounts that are reporting in my credit report. All unverified accounts must be deleted. 

Who verified this account? What documents did they use to verify? Where are the documents used to verify? 

The only correspondence that I received was a letter informing me they received my dispute. This does not qualify as verification per FCRA. This company is in violation for continuing to verify the account with the credit bureaus without providing the evidence as requested. It is my contention that Barclays Bank Delaware knows they can not tie me to this alleged account, otherwise, they would have done so when I made my initial request. Barclays Bank Delaware is blatantly disregarding the law.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,BARCLAYS BANK DELAWARE,IL,606XX,2980209,29961000000,STATE,22452000000,5318000000,New York,NA,1,NA,NA,NA,NA,NA,NA,-3
3185899,2019-03-20,Credit card or prepaid card,General-purpose credit card or charge card,Problem when making payments,Problem during payment process,"- XX/XX/2019, New credit card approved. 
- online banking started to occur around 2nd week of XX/XX/2019. Unable to view CC account information but the card was working. Advised to use the card normally. Capital one rep suggested there was some problem with the account information and they would get it fixed within 72 hours. 
- XX/XX/2019 : Called to check on the problem. Was thrown around to many reps. Final results showed that they found 2 names on my account with the same SSN, causing the system to crash. Suggested to call back and tried again. Was unable to access account statement but able to request the statement manually sent to my account, but Capital one was unable to help with payment. 
- XX/XX/2019 : Called again for payment, Cap1 unable to pull out payment screen so unable to pay. Suggested to send paperwork for name update in their system, with ref case no # XXXX. Files uploaded and was told someone would call back to confirm and it would take about 72 hours. 
- XX/XX/2019 : Called again to try to pay, system was not working again. Payment was due but Cap1 unable to process. They claim "" could not find the CC account in their system '' - XX/XX/2019 : Called again to check on file submission progress. Talked to supervisor with ID # XXXX she mentioned the case # received earlier was not valid and still need documents uploaded. New case # issued as XXXX. She said will check back with me next day to confirm. 
- XX/XX/2019 : File uploaded at around XXXX. No follow up calls so far. Bill still can not be paid and will be overdue by now. I just want to pay the full amount and close the account.!!",NA,CAPITAL ONE FINANCIAL CORP,WA,NA,112837,363521558000,OCC,303536222000,42232353000,Washington,NA,NA,1,NA,NA,NA,NA,NA,-2
3182750,2019-03-18,Credit card or prepaid card,General-purpose credit card or charge card,Fees or interest,Problem with fees,"I had a credit card with Barclays. The dispute came from fees they assessed against my account. I always pay my bill in full, and they suddenly charged over {$50.00} in interest one month. I discovered later that they did this because they accidentally posted a payment on my account, and they charged me interest for three months from the time they posted the payment until they discovered the error. During these 3 months, I had been paying the full amount on my bill by the due date. 

When I discovered Barclays ' error, I made the payment in the amount that they had posted, but I contested the amount of interest because it was not my fault. I received 3 standard responses that "" We are unable to complete your request. '' I stopped using my Barclays credit card, started making arrangements to get a new credit card, and I used {$75.00} in "" rewards '' to reduce my balance. Then, I received a letter dated XX/XX/XXXX that stated that they had posted {$29.00} in "" interest charge-purchases '' on my account on XX/XX/XXXX. The amount was the balance on my account, not the fees/interest that Barclays had charged on my account. Regardless, upon receiving that letter, I wrote a check in amount of {$29.00}, returned my credit card, and asked them to close my account, with the hope that I would no longer deal with Barclays. 

Since then, I have continued to received bills from Barclays. Apparently, they are charging a fee over {$20.00} per month on an account that has been closed and paid in full. In XX/XX/XXXX, I sent a letter to explain that they had not properly investigated my dispute, and that I should get a refund instead of bills. I received no response. Instead, I received a new statement in the amount of {$41.00}. 

I am writing to complain that Barclays ( 1 ) failed to investigate a dispute as required by the Truth in Lending Act, and ( 2 ) continued to charge fees on a closed account that has been paid in full. 

I am attaching my correspondence with Barclays regarding this matter. Thank you for any assistance you could provide.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,BARCLAYS BANK DELAWARE,PA,170XX,2980209,29961000000,STATE,22452000000,5318000000,New York,NA,1,NA,NA,NA,NA,NA,NA,-10
3237970,2019-05-10,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,"Inquires made by the following XXXX on XX/XX/XXXX, XXXX XXXX  on XX/XX/XXXX, SYNCB on XX/XX/XXXX, SYNCB on XX/XX/XXXX I contacted XXXX, XXXX & XXXX via U.S mail & via telephone to have the inaccurate inquiries removed. Please investigate these inquiries at your earliest possible convenience. I would very much like to ensure my credit score is showing an accurate depiction of my creditworthiness. Please update me with a full report on your findings within the next two weeks. I look forward to having this situation rectified as soon as possible.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,SYNCHRONY FINANCIAL,FL,330XX,1216022,85303000000,OCC,65849000000,10100000000,New York,NA,NA,NA,1,NA,NA,NA,NA,1
3219919,2019-04-23,Mortgage,FHA mortgage,Struggling to pay mortgage,NA,"NOTE : THIS COMPLAINT WAS PREVIOUSLY SUBMITTED TO "" WELLS FARGO HOME MORTGAGE '' ( CFPB # XXXX ) AND IS CURRENTLY BEING SUBMITTED TO : "" Wells Fargo Home Mortgage '' IN EVENT THIS ALTERNATE LISTING IN THE CFPB DATABASE IS THE CORRECT ENTITY TO ADDRESS THIS ISSUE ============================== Hello. Attached is a copy of my most recent mortgage statement dated XX/XX/2019 which references a reinstatement amount. ( Attached - PDF Reference 1 ) I have the ability and am prepared to make such payment in a single installment to being this loan current, although such action requires an updated quote from you. ( Attached PDF - Reference 2 ) Additionally, the mortgage statement makes reference that this amount consists of unpaid advance disbursements but does not fully itemize these amounts. ( Attached PDF - Reference 3 ) This property was subject of a foreclosure sale by Sale Committee on XX/XX/2019, although the report of the Committee has not been marked for judicial consideration ( potential approval ) until XX/XX/2019. 

Finally, there appear to be irregularities in the conduct of your legal counsel within this process with respect to Connecticut General Statue 49-31s regarding the concurrent filing of motions for default and judgment upon non-appearing parties. 

Such concurrent filings might be permitted for instances of abandoned or unoccupied residential buildings, however despite the repeated placement of "" XXXX - Vacant '' stickers on an accessory ( storage/garage ) building on the property, there seems to exist no other evidence or rationale to think that this single family home actively occupied by the mortgagor ( me ) had somehow become abandoned property. 

Given the deficiencies in service and process upon me which resulted from this ( apparently ) erroneous application of the accelerated timeline, I ask for ability to reinstate this loan and request such calculation of the reinstatement payment amount in accordance with Connecticut General Statue 49-10a. 

Such payment would be made direct to your organization in single installment within 3 business days of receipt. Please provide wire transfer information ( or alternate remittance instructions ) in your response. Thank you..",Company has responded to the consumer and the CFPB and chooses not to provide a public response,WELLS FARGO BANK NATIONAL ASSOCIATION,CT,NA,451965,1767808000000,OCC,1479499000000,170894000000,Washington,NA,NA,1,NA,NA,NA,NA,NA,-7
3210750,2019-04-12,Checking or savings account,Personal line of credit,Incorrect information on your report,Information belongs to someone else,bank pf america in reporting accounts to my XXXX  credit report that are not mine,Company has responded to the consumer and the CFPB and chooses not to provide a public response,BANK OF AMERICA NATIONAL ASSOCIATION,FL,335XX,480228,2258832000000,OCC,1906458000000,218605000000,Washington,NA,NA,1,NA,NA,NA,NA,NA,0
3191611,2019-03-26,Debt collection,Other debt,Took or threatened to take negative or legal action,Seized or attempted to seize your property,"Bank of America is in violation of my Freedom of Information Act right by refusing to provide me with my account information in their response to request of Public record in their letter to me dated XX/XX/XXXX by a response that the Regulatory Complaint Team had done a comprehensive search to find detailed information about my account number XXXX and information from the predecessor bank, XXXX XXXX account number XXXX when it was requested that it be in compliance with the California Public Information Act ( Government Code 6250 ). The information was requested for the purpose of records and explanation request made in CFPB case number XXXX XXXX submitted on XX/XX/XXXX. In the letter dated dated XX/XX/XXXX, signed by XXXX XXXX, Resolution Specialist he  claims no available information is located ansd outlined in their response. This conflicts with the testimony given to XXXX Police Officer XXXX XXXX in XXXX 's Police Report number XXXX. XXXX XXXX XXXX  contention conflicts with the statement made in tthe report by XXXX XXXX, Director of the Intelligence Information Unit is that in order to receive the information regarding the account would be through submission of legal process. 
I am requesting the information be made availableas soon as this request is received. A dispute involving this account in the mishandling and representation of the debt owed and presented iib the original filing of the case by Bank of America 's representatives, XXXX, XXXX and XXXX in court case XXXX in XXXX Superior Court ' recording originally  heard in XX/XX/XXXX, and.resulted in a judgement for the plaintiiff and was entered on XX/XX/XXXX and included a claim of title of a XXXX XXXX XXXX HIN number XXXX and a XXXX XXXX XXXX. License Plate number XXXX which is alleged to account for the debt of {$32000.00}. The judgement in this case was amended by the court when the.court required Bank of Ameeica return to court after removing the title of the vessel and trailer. Bank of America possessed no documentation that such collateral was included in the installment loan. The. Abstract of Judgement was provided by XXXX Superior Court to Bank of. America as amended on XX/XX/XXXX with the judgement as XXXX XXXX, as an individual. This was never a secured loan and no title was involved.. No record was ever provided to me to clarify that.this court action took place and is interfering with an accurate accounting of what actually happened. I am requesting the records involving the mishandling and misrepresentation of the installment loan contract.by Bank of  America and to be addressed as a violation of my FOIA right.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,BANK OF AMERICA NATIONAL ASSOCIATION,CA,NA,480228,2258832000000,OCC,1906458000000,218605000000,Washington,NA,NA,1,NA,NA,NA,NA,NA,-18
3217385,2019-04-19,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Incorrect information on your report,Account information incorrect,On XX/XX/XXXX I discovered that XXXXXXXX XXXX had reported a late payment to the credit bureaus. On XX/XX/XXXX I contacted them with my Authorized user ( XXXX XXXX ) on the line. We spoke to a supervisor name ( XXXX employee id XXXX ). She advised us that she did see that my account was set up on automatic debit and that she would remove the late reporting from the credit bureaus. My authorized user asked that she note the account of this for future references and she agreed. On XX/XX/XXXX Myself and my authorized user called again t o ensure that the account had been corrected and the supervisor ( XXXX ) advised that she saw the notes on the account and everything was corrected. On XX/XX/XXXX the late payments were added back to the account and now XXXX is refusing to remove them. This is adversely affecting my credit through no wrongdoing on my part.,Company has responded to the consumer and the CFPB and chooses not to provide a public response,CITIBANK NATIONAL ASSOCIATION,GA,300XX,476810,1661507000000,OCC,1282071000000,159509000000,Washington,NA,NA,1,NA,NA,NA,NA,NA,0
3124388,2019-01-14,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Incorrect information on your report,Information belongs to someone else,Discover is reporting a account on my credit files this account is fraudulent never opened with this company someone obtained my complete identity stole mail out of my old mailing address mailbox changed questions on my credit file and more,NA,DISCOVER BANK,AL,361XX,30810,111335503000,STATE,79655267000,10188252000,New York,NA,1,NA,NA,NA,NA,NA,NA,-12
3208930,2019-04-11,Checking or savings account,Checking account,Managing an account,Banking errors,"contacted you once before about a chase check account and have not heard from you. 
The man on the phone when i called XXXX XXXX of chase bank XXXX XXXX XXXX XXXX telXXXX-XXXX and someone intercepted the call. He said his name was XXXX. He told me that to change ny address on the checks I had to come down to the bank. He also told me he could give me the phone number of who changed it. Once or twice the address change and Mr XXXX knew. XXXX told me it was changed over the internet, which I dont have access to. The account was opened with XXXX XXXX and i told both her and Mr. XXXX that no changes were allowed from the internet, the app or on the phone. XXXX, whos last name is XXXX, lied to me on the phone and said to come down and he would fix it. Upon arriving there he was talking out loud to himself. He said he was on the speaker phone, and was being told what to do. Who was talking in his ear like he said someone did, and why did he listen. If I cant change the number how did it change at all. The address on the checks was defitnetly altered. Anyone who says otherwise is misled or llying. Now as per Mr XXXX each time I order checks I have to go down tho chase to alter the address on the checks. Is this banking law. If you dont answer I will call XXXX XXXX XXXX as I did with Sheriff XXXX. When I was leaving XXXX XXXX said watch how you say things Sheriff XXXX knows of you. Am I being followed by him too. He has XXXX XXXX XXXX ties, who said they would follow me. Does anyone at the chase bank. JP Morgan will hear of this too. With a XXXX XXXX XXXX, recieved from a XXXX XXXX  XXXX manager, I sometimes make mistakes-I apologized in advance like I did to Mr. XXXX and XXXX. Tried to logon to get a complaint num but no luck",NA,JPMORGAN CHASE BANK NATIONAL ASSOCIATION,FL,329XX,852218,3025285000000,OCC,2253482000000,270060000000,Washington,NA,NA,1,NA,NA,NA,NA,NA,5
