complaint_id,date_received,product,sub_product,issue,sub_issue,consumer_complaint_narrative,company_public_response,company,state,zip_code,fed_rssd,assets,chrtagnt,deposits,eq,fdicsupv,frb_commercial_bank,fdic_commercial_bank,occ_commercial_bank,ots_savings_association,fdic_savings_bank,iba_foreign_charter,cu_number,ncua_credit_union,afinn
3170361,2019-03-05,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,NA,"On XX/XX/2019, around XXXX Eastern Time, A guy by the name of XXXX XXXX promised me he could make me more money so I transferred XXXX $ on XXXX. It sounded legit because I had to go through my bank to sign on and give them money through it. I trusted him so i did and he then told me he got it and I would recieve a larger payment soon. He then blocked me on every website and all I have is his name and phone number. I asked wells fargo for a refund, and now im locked out of my account and I called XXXX and told me they couldnt help me.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,WELLS FARGO BANK NATIONAL ASSOCIATION,PA,170XX,451965,1767808000000,OCC,1479499000000,170894000000,Washington,NA,NA,1,NA,NA,NA,NA,NA,3
3188194,2019-03-22,Credit card or prepaid card,General-purpose credit card or charge card,Problem with a purchase shown on your statement,Card was charged for something you did not purchase with the card,"My Debit card was stolen on XX/XX/XXXX. The bank was notified about the charges and created a provisional credit for the unauthorized charges and later and reversed them on XX/XX/XXXX. The bank requested that I make a police report in person at XXXX XXXX Police on XX/XX/XXXX. The report was presented to a bank representative at XXXX XXXX XXXX XXXX XXXX XXXX. The entire correspondence package was sent to their Fraud Division with no communication or update. 
The M & T Bank has video of the unauthorized person using the debit card.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,MT BANK CORP,MD,208XX,501105,142219684000,STATE,121149476000,15923968000,Washington,1,NA,NA,NA,NA,NA,NA,NA,-16
3149360,2019-02-11,Checking or savings account,Checking account,Managing an account,Funds not handled or disbursed as instructed,"I deposited three checks via mobile deposit.

I forgot to write my name to the pay to order section I called if they can cancel it and I will correct it but I was told it can not be cancelled. 

The funds was already debited from the check issuer but chase is still holding the funds because they said they can not verify the checks if they can not verify it then why they took the money from the check issuer? 

Checks was deposited XX/XX/XXXX,2019",NA,JPMORGAN CHASE BANK NATIONAL ASSOCIATION,CA,940XX,852218,3025285000000,OCC,2253482000000,270060000000,Washington,NA,NA,1,NA,NA,NA,NA,NA,-5
3115208,2019-01-03,Checking or savings account,Checking account,Closing an account,Company closed your account,"During the time of XXXX my identify, bank card and cellular device was stolen. Once i finally was able to retrieve my belongs i realize that my debit card with boa was stolen as well. When i contacted them they told me i had no worries because my card was frozen. At that time i also told them I didnt have access to my login id. They lady i spoke with told me well my card is frozen so nothing will be coming into or out my account. She also told me my account doesnt look like its going to be closed and if so, wait until Wednesday to hear back from them and if no call or email then my account will be re open. That very day Wednesday i called and spoke with someone told them what the lady told me and they had told me well i dont know why that information was related my account was officially closed. I asked why and they said because a check. I then begin to ask questions because I was very confused if they were talking about about my direct deposit from my job. I ask them well what can i do about my account and funds and they advise me my money will be mailed and no longer want to do busy with me very rudely. And my social is report on the blacklist for stolen check that i was never aware of. Exactly XX/XX/2018 my account was closed without me knowing anything and until this day my funds are still not being issued to me all because a check was out into account at the time my identity and belongs were stolen.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,BANK OF AMERICA NATIONAL ASSOCIATION,IN,463XX,480228,2258832000000,OCC,1906458000000,218605000000,Washington,NA,NA,1,NA,NA,NA,NA,NA,-46
3177928,2019-03-13,Credit card or prepaid card,General-purpose credit card or charge card,"Other features, terms, or problems",Problem with rewards from credit card,"Hello, I have the Chase Sapphire Reserve Credit Card, mostly because of its travel benefits. I am traveling to XXXX with the card and in order to obtain my visa, I just need a simply letter that says "" for the duration of the trip, this person is covered by the Travel Insurance provided by the card ''. 

In XX/XX/XXXX, I called Chase asking for this letter and they forwarded me to their Rewards department. The Rewards department was extremely rude and hostile and told me they could provide me no such thing. 

On XX/XX/2019 I submitted a note through the Chase contact options. I explained what had happened, the fact that I had to pay {$82.00} for a different health insurance policy in XXXX because they would not provide me the letter, in addition to the {$450.00} a year I pay on this card to have benefits like travel insurance. 

On XX/XX/XXXX, after back and forth, I received this email : We apologize for any inconvenience you may have experienced and we understand your concern. 

I'm an account supervisor with the Secure Message Center and will be happy to assist you with your Chase Sapphire Reserve. 

Please be assured we've documented your complaint about your attempts to secure a travel letter and the additional policy. I have forwarded it to the appropriate area of Chase for further review. 

Regrettably, we are not able to reimburse for the additional policy. We base this on the terms and conditions of the Ultimate Rewards program  agreement. 

Please be assured that I have forwarded your concerns to our Feedback Team. This team is in place to review our processes to improve the customer service experience. 
While no immediate changes may be made, we always welcome and appreciate feedback from our customers as it allows us the opportunity to improve. 

A multi-billion dollar company can not reimburse me {$82.00} for a flaw in their policy and guidelines. They then closed the chat so I could not follow-up or ask to work with anyone else, silencing the issue.",NA,JPMORGAN CHASE BANK NATIONAL ASSOCIATION,MA,NA,852218,3025285000000,OCC,2253482000000,270060000000,Washington,NA,NA,1,NA,NA,NA,NA,NA,59
3183027,2019-03-18,"Money transfer, virtual currency, or money service",International money transfer,Other transaction problem,NA,"I am writing to inform you of an absurd bank policy that I had the unfortunate situation of being caught in the middle of. On XX/XX/2019, I was wired {$28000.00} USD from a family member assisting my family and I with medical expenses. Unfortunately, when sending the wire, my uncle left off the last digit of my account number -- all other information was correct such as spelling of my full name. My bank, Capital One Bank, deposited the money in the incorrect account ( identical to my account minus the last digit ). They have explained that they are under no obligation to check information on the wire and that they are not able to assist me in freezing/retrieving the money from this incorrect account.

Capital One has closed its "" investigation '' into the matter and is no longer willing to speak with me on the subject. They have indicated that they have not received a recall attempt from the sending bank, which I have multiple confirmation documents that recall attempts were sent via XXXX messaging ( basically the same way the original wire was sent -- successfully ). I have attempted to escalate this matter multiple times throughout XXXX, XXXX, and XXXX with no success. I've asked for help from Capital One Bank in explaining the proper procedure the sending bank should follow to ensure that the recall message is received, but they explained they did not know. 

I am speechless that a bank would allow this to happen and have no recourse to rectify this mistake. I look forward to hearing your thoughts on the matter.",NA,CAPITAL ONE FINANCIAL CORP,MD,208XX,112837,363521558000,OCC,303536222000,42232353000,Washington,NA,NA,1,NA,NA,NA,NA,NA,3
3136941,2019-01-30,Checking or savings account,Checking account,Managing an account,Deposits and withdrawals,"In late XX/XX/XXXX and early XX/XX/2018, 4 fraudulent withdrawals were made from my bank account ( s ) with Bank of America. These transactions were : {$900.00} Cash Withdrawal in  XXXX XXXX, CA on XX/XX/2018. A Fraudulent check for {$2300.00}, returned on XX/XX/2018. A fraudulent check for {$2200.00}, returned on XX/XX/2018. A fraudulent check for {$2100.00}, returned on XX/XX/05. 

Upon first noticing the fraud on XX/XX/2018, I contacted Bank of America, and they closed my then-current account to open a new one. In subsequent days, the additional fraudulent transactions listed above came in - including one in the NEWLY OPENED bank account, for which I hadnt yet received a Debit Card or PIN ( because the representative forgot to send it to me, which was indicative of my entire experience with Bank of America throughout this long process ). This means that, despite my account being locked and a fraud alert being placed upon it, a teller at some branch allowed additional fraudulent activity to take place.

The fraud department has told me that an investigation will take 60 business days to complete. In the meantime, my entire bank accounts balance is locked to me. Bank of America refused to issue me a credit, stating that these transactions would require my PIN number - something that I have never told anybody, but which could have been stolen in any manner of ways.

I have filed a police report regarding this issue, but this has not sped up the process whatsoever.

The fraudulent checks have a signature on them that purports to be mine, but is not my signature. Bank of America knows what my signature looks like, and chose not to verify it when cashing these checks. In addition, these checks were for a far higher balance than any normal transaction in my bank account. They failed to do their due diligence, and expect me to suffer while they take their time.

Bank of America constantly talks about how they protect the consumer from fraud, but when I needed their help after being a customer for 10 years, they told me that I just had to wait while they took their time to conduct an investigation. I am tired of waiting. I have received no new information for over two months, and I want action on this immediately.

They have even started sending me emails stating that I owe them money due to these fraudulent transactions.

When all the fraud is removed from my bank account, I should have a balance of {$950.00}. I want this money returned to me without delay.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,BANK OF AMERICA NATIONAL ASSOCIATION,CA,931XX,480228,2258832000000,OCC,1906458000000,218605000000,Washington,NA,NA,1,NA,NA,NA,NA,NA,-164
3117057,2019-01-05,Mortgage,FHA mortgage,Incorrect information on your report,NA,Wells Fargo mortgage acct no. XXXX open on XX/XX/XXXX home sold XX/XX/XXXX shows late payments on XX/XX/XXXX ( 6 months after close of sale ) I called Wells Fargo they just gave me run around with no resolution,Company has responded to the consumer and the CFPB and chooses not to provide a public response,WELLS FARGO BANK NATIONAL ASSOCIATION,CA,913XX,451965,1767808000000,OCC,1479499000000,170894000000,Washington,NA,NA,1,NA,NA,NA,NA,NA,0
3335054,2019-08-09,Debt collection,Medical debt,Communication tactics,Frequent or repeated calls,"Repeated calls in excess from Care Credit trying to collect on a debt that I am already making payments monthly. Next payment is due XX/XX/2019. Calls have been received on XX/XX/2019 at XXXX XXXX  ; XXXX XXXX ; XXXX XXXX ; XXXX XXXX ; XXXX XXXX. XX/XX/2019 at XXXX XXXX ; XXXX XXXX  ; XXXX XXXX ; XXXX XXXX. XX/XX/2019 at XXXX XXXX ; XXXX XXXX  ; XXXX XXXX. XX/XX/2019 at XXXX XXXX ; XXXX XXXX ; XXXX XXXX ; XXXX XXXX ; XXXX XXXX ; XXXX XXXX. 

Additionally, they are calling my friends family members numerous times per day every day. 

Calls will not stop even though I have told them to cease and desist. Additionally, they are calling my work every day within a minute of all the call dates and times listed above after they have been told not to call.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,SYNCHRONY FINANCIAL,VA,240XX,1216022,85303000000,OCC,65849000000,10100000000,New York,NA,NA,NA,1,NA,NA,NA,NA,-3
3214147,2019-04-16,Credit card or prepaid card,General-purpose credit card or charge card,"Advertising and marketing, including promotional offers",Didn't receive advertised or promotional terms,"Hello, I have a Chase XXXX XXXX Visa credit card that had a promotional offer stating if I made a purchase at a retailer, XXXX, I would receive 10 % cash back on my credit card, up to {$17.00}. I activated this offer, then proceeded to make a {$260.00} on XX/XX/2019 ( see Attachment 1 ). I checked online and was only credited {$9.00}. Chase stated because XXXX broke up my SINGLE transaction into two separate charges ( not sure why they processed this transaction this way, see Attachment 2 ), I was only eligible for {$9.00} instead of {$17.00}. I feel like this is an unfair business practice as the consumer does not control how the merchant processes and ultimately charges customers. I contacted Chase two times, and the first individual said they would refer my complaint to card services. I received notification via mail ( see Attachment 3 ), that I would only be credited {$9.00}. I offered to send my receipt to the credit card company and they did not care. They said I would need to contact XXXX. This offer was made to me through Chase, so I don't understand how XXXX would be responsible for crediting me the remaining {$8.00}. I feel that if this is a standard practice, there are likely other consumers that are also being treated unfairly after spending the required amounts of money to qualify for these offers. This seems like an unfair business practice. I upheld my end of the agreement, used this card for this reason, and was told I would not receive the promised amount. While the amount is arbitrary ( {$8.00} ), it's the practice that I feel is abusive, and as I mentioned earlier, other consumers are likely impacted by this practice. In aggregate, who knows -- XXXX has a large customer base and Chase is probably gaining a large amount of XXXX XXXX Credit Card holders through this relationship. If customers are not actively checking their accounts for credits, they would not know that they were losing money promised to them by the creditor. 

Thank You, XXXX XXXX",NA,JPMORGAN CHASE BANK NATIONAL ASSOCIATION,VA,222XX,852218,3025285000000,OCC,2253482000000,270060000000,Washington,NA,NA,1,NA,NA,NA,NA,NA,1
3165023,2019-02-27,Credit card or prepaid card,General-purpose credit card or charge card,"Advertising and marketing, including promotional offers",Confusing or misleading advertising about the credit card,"I am receiving many phony calls daily from an unidentified company claiming that my credit card company ( and the recorded message doesn't say which credit card company ) is offering me a better deal on upgrading my credit line amount. No human is involved in the calls ; a recording comes on only which says to press a button to connect with someone to discuss your account information. My phone number was probably sold to the scammers who will try to profit from this fraud. I have not received any mailers, just these phony calls. This can only involve my Chase Visa card through XXXX XXXX and a joint Chase Bank account with my husband, so it is unclear which is involved and perhaps does not matter as this is trolling for any and all info, so I assume the scammers just throw out the name of the card company hoping to steal all of the account information and drain the account of funds and to use the account for fraudulent purchases. 

I hang up and then try to call the phone number that shows up in my caller ID. When I do so, any of the phone numbers I call back are not legitimate, as a recording comes on, "" we are not able to complete this call, try calling again ''. No legitimate credit card company is associated with any of these many phone numbers. 

This is clearly a scam to obtain personal account information from those who can't figure out that real credit card companies render offers in the mail and never contact clients in this manner. I am appalled this is occurring. I don't know who is making these calls from varying phony numbers sometimes up to 10 times a day. I also don't know if I can stop the scammers, but at least I can try to report this illegitimate behavior. I will also report the phone numbers used to the FBI fraud unit for their records.",NA,JPMORGAN CHASE BANK NATIONAL ASSOCIATION,OH,NA,852218,3025285000000,OCC,2253482000000,270060000000,Washington,NA,NA,1,NA,NA,NA,NA,NA,-29
3167616,2019-03-02,Credit card or prepaid card,General-purpose credit card or charge card,"Other features, terms, or problems",Problem with balance transfer,"In XX/XX/XXXX, I requested a balance transfer in the amount of {$12000.00} from my Discover card to my XXXX-XXXX card. This request was done electronically. 

On XX/XX/XXXX, the amount of {$12000.00} was received by XXXX-XXXX and applied to my account. 

However, on XX/XX/XXXX I noticed that the Discover balance of {$12.00}, XXXXstill remained, so I contacted Discover to see what the hold-up was. At that point, Discover said that they had NOT received any payment from XXXX-XXXX and requested that I set up an automatic payment with them so I would not miss a future payment. I did this as not to mess with my credit score and in hopes that this would be cleared up soon. 

On XX/XX/XXXX, Discover billed me for {$500.00} On XX/XX/XXXX, I contacted Discover. XXXX put me on hold to review my account, and then transferred me to another department. XXXX then told me that Discover had not received a payment from XXXX-XXXX, and requested that I contact XXXX-XXXX to initiate an investigation into what happened. 

That same day, I contacted XXXX-XXXX. The woman that I spoje with, XXXX, said that the money had to be received by someone and that they would have a resolution for me within 30 days. I was then transferred to another department where I spoke to XXXX who also told me that XXXX-XXXX would investigate where the money went and I would be notified via paper mail. 

On XX/XX/XXXX, I recevied a letter from XXXX-XXXX cardmember services stating that the transfer I initiated back in XX/XX/XXXX was applied to my Discover account on XX/XX/XXXX, in the amount of {$12.00}, XXXX ( letter uploaded here ). 

Because there had been no resolution, I began paying DOUBLE - money to Discover and money to XXXX-XXXX - to avoid falling into bad credit. 

Thus, on XX/XX/XXXX, My Discover balance was {$12.00}, XXXX. 

On XX/XX/XXXX, I contact Discover yet AGAIN. I began speaking with XXXX who put me on hold to talk with various departments. I was eventually transferred to XXXX who opened a missing payment case on my behalf. She said that they would have results for me in 15 days, and would reach out to XXXX-XXXX. In the interim, she provided me with a case number and requested that I send the letter XXXX-XXXX sent me on XX/XX/XXXX to Discover 's Payment Research Department. This is did in good faith. She also indicated that a credit would be applied to my account while this issue was being resolved. 

On XX/XX/XXXX, I contacted XXXX-XXXX  again and spoke with XXXX and then XXXX. Discover wanted additional information on how the money was sent from XXXX-XXXX  to Discover, so I was inquiring about that. XXXX was able to tell me that the money was sent to Discover as a check on XX/XX/XXXX. He provided me with the chek number, the routing number, and the account number. I then called Discover and spoke with XXXX, who I shared the above information with. 

Unfortunately, this information was not good enough for Discover. From my point of view, I have bent over backwards trying to provide information to them regarding this balance transfer. It has caused me nothing but stress and anxiety and yest Discover is the one continuing to benefit from this. Discover reached out vial email ( I have never received a phone call from them ) which stated that the information ( check number, rounting number, etc. ) was not enough and that they needed to see a cleared copy ( front and back ) of the check that was sent from XXXX-XXXX  to Discover. 

So ... once again, on XX/XX/XXXX, I contacted XXXX-XXXX. I spoke with XXXX, who said that he would be requesting a copy of the cleared check and have it mailed to me within 7 business days. 

On XXXX, I received an email from Discover stating that since they had not heard back from me, they are assuming that I have taken care of this on my own, and will be returning the balance to my Discover card. 

It is now XXXX, and I have yet to receive any information from XXXX-XXXX. 

I am sick of this run around. I have done my due dilligence, contacting each company month after month since XX/XX/XXXX.  Here it is, almost 6 months later, and not only am I paying off one credit card ... I am paying the same amount on a card that was transferred. I am beyond angry and frustrated with BOTH credit card companies for dumping this on me.",NA,DISCOVER BANK,IL,605XX,30810,111335503000,STATE,79655267000,10188252000,New York,NA,1,NA,NA,NA,NA,NA,NA,-35
3195674,2019-03-29,Checking or savings account,Checking account,Managing an account,Funds not handled or disbursed as instructed,"On XX/XX/XXXX, I mailed via USPS check # XXXX for {$42.00} to XXXX XXXX XXXX XXXX at XXXX XXXX, XXXX, PA XXXX. On XX/XX/XXXX, I noted the check was not credited to my account and emailed XXXX at Customer Service, XXXX XXXX XXXX XXXX XXXX. Between XXXX XXXX XXXX through XX/XX/XXXX, I worked via email, phone or in person with XXXX, XXXX and XXXX at the Customer Service Department/Financial Services and was informed the check was never received by XXXX XXXX XXXX XXXX . I emailed them a copy of the cashed check with front and back of the check included showing the check was deposited on XX/XX/XXXX by Wells Fargo Bank and my bank, XXXX XXXX XXXX removed the amount from the joint account in my name and my husband 's name on XX/XX/XXXX. I was told the endorsement on the back of the check was not a XXXX XXXX XXXX XXXX account and that the XXXX XXXX did not have the check. On XX/XX/XXXX, I met with Assistant Manager of XXXX XXXX XXXX, XXXX XXXX XXXX XXXX, XXXX, PA XXXX and opened a new account since the check was cashed fraudulently and was informed to talk to Wells Fargo Bank. I attempted to talk to the Assistant Manager and Manager of Wells Fargo Bank at XXXX XXXX XXXX XXXX, XXXX, PA XXXX and told they couldn't talk to me since I did not have accounts with them and that my bank   needed to complete a fraud form. I then returned to XXXX XXXX XXXX and completed the Affadavit of Fraud Form. Over the month of XXXX, I was told I needed to complete a new form stating the issue was missing improper endorsement. I was told on XX/XX/XXXX XXXX XXXX XXXX did all they could to correct the situation, but had no success and that I should try with Wells Fargo again. I spoke with XXXX at Wells Fargo customer service phone line and was again told they couldn't talk to me since I didn't have an account with them and that XXXX XXXX XXXX XXXX would need to correct the situation with their source ; they could not explain further what that meant. I am looking to have my account credited for the {$42.00} that was fraudulently removed. I did pay the XXXX XXXX bill with a new check.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,WELLS FARGO BANK NATIONAL ASSOCIATION,PA,181XX,451965,1767808000000,OCC,1479499000000,170894000000,Washington,NA,NA,1,NA,NA,NA,NA,NA,-8
3119287,2019-01-08,Student loan,Private student loan,Struggling to repay your loan,Can't get other flexible options for repaying your loan,"While in college I utilized Key Bank for XXXX XXXX Loans in order to pay for tuition that was not covered by financial aid. Recently the loan servicer changed to XXXX. I had thought payments had been made to XXXX, however my cosigner received documentation that I have defaulted in the loans. I have received phone calls from Key Bank, but only during hours I am at work therefore can not answer the calls. I have no idea how to access the account through Key Bank or any other servicer in order to develop an affordable plan to get out of default. I need to keep in mind that {$600.00} a month already goes to federal student loan payments. I do not know the account number. My cosigner received 7 letters from Key Bank on XX/XX/18 that according to them were in a threatening manner. My cosigner is now elderly, has limited income and in a frail medical state therefore he can not be contacted especially when I have not been able to speak to anyone.",NA,KEYCORP,NY,135XX,280110,168974607000,OCC,139219587000,17645350000,Washington,NA,NA,1,NA,NA,NA,NA,NA,-11
3179091,2019-03-13,Mortgage,Home equity loan or line of credit (HELOC),Trouble during payment process,NA,"I have been requesting a mortgage payoff statement for the past 3 weeks. The company does not mail me the mortage payoff statement and has not returned my calls when i've reached out to customer service. 

additionally - i have tried to make extra loan payments online - but the mortgage company ( Citizens One Home Loans  ) charges me a {$10.00} fee and {$40.00} separate fee for making extra payments online. This is predatory lending. 

They are not allowing me to pay off my mortgage and I want to pay it off in full since the interest rate is very high ( 8.125 % ). 


Customer Service Monday through Friday from 8 a.m. - 5 p.m. 

XXXX XXXX Option 1 - XXXX XXXX   Notices of Error or Requests for Information Citizens One Home Loans Attn : Customer Service XXXX XXXX  XXXX XXXX XXXX, VA XXXX Collections Department Monday through Friday 8 a.m. - 8 p.m. 

XXXX XXXX Option 1 - XXXX XXXX",NA,CITIZENS FINANCIAL GROUP INC,VA,NA,1001853,251531000,STATE,209011000,29654000,Kansas City,NA,1,NA,NA,NA,NA,NA,NA,-3
3196561,2019-03-30,Credit card or prepaid card,General-purpose credit card or charge card,"Other features, terms, or problems",Problem with balance transfer,"In XX/XX/2019 I applied online for a balance transfer for {$8400.00}. Upon applying I was told the credit card had been approved. The approval did not disclose any other information about the approval. I never received any other documentation about the approval. Finally, a month later I received the card in the mail. Upon registering the card online, I found that a balance transfer had been done for {$3800.00}. I immediately called Fifth Third bank. The customer service rep over the phone could not give me any details about the transaction. I reported this transfer as being fraudulent because I had no idea what this amount was and Fifth Third bank could not give me any details. About 2 weeks later, I then received a letter from Fifth Third that they had completed my request for a balance transfer for {$3800.00} and submitted it to XXXX  XXXX XXXX. I NEVER requested {$3800.00}, therefore, I'm not sure why Fifth Third took it upon themselves to process an amount that was not requested or applied for. I would have preferred them to just turn down my credit card application if they could not approve it for what was applied. Now they are charging me a balance transfer fee of {$150.00}. I have had a credit balance at XXXX  XXXX XXXX for over a month now for the {$3800.00} that Fifth Third Bank sent and I have been trying to get Fifth Third to void that transaction and reverse the {$3800.00} from XXXX  XXXX XXXX. I was told they could not do that. I then contacted XXXX XXXX XXXX and requested they mail me the {$3800.00} credit overage so I can send it back to Fifth Third Bank. I was told by XXXX  XXXX XXXX that is would take 7-10 business days to get the refund check. 

They didn't even contact me with an counter offer. Why would I want to pay {$3800.00} on a credit card with a balance of {$8400.00} and create 2 bills. That defeats a purpose of a balance transfer. Also, if they would have advised me up front that I was only approved for {$4000.00} I would have let them known that I was not interested.",NA,FIFTH THIRD BANK NATIONAL ASSOCIATION,GA,303XX,723112,203174120000,OCC,165283948000,24405347000,Washington,NA,NA,1,NA,NA,NA,NA,NA,-6
3214380,2019-04-17,Checking or savings account,Other banking product or service,Managing an account,Banking errors,This account was opened about 20 years ago. I have not received any statements. I made a deposit to my IRA account on XXXX for {$1000.00} this amount was never credited to my account. I have been trying to resolve this problem for over 2 and a half years. In addition the Internal Revenue Service ( IRS ) states that they have no record of this amount being deposited into my IRA account.,Company has responded to the consumer and the CFPB and chooses not to provide a public response,BMO HARRIS BANK NATIONAL ASSOCIATION,IL,606XX,75633,154260389000,OCC,128932707000,18116555000,Washington,NA,NA,1,NA,NA,NA,NA,NA,2
3171673,2019-03-06,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Credit monitoring or identity theft protection services,Billing dispute for services,"I did a volunteer repossession of a vehicle that I was to purchase around about XX/XX/XXXX. The company Santander Consumer USA sent a letter informing me that they were going to sell the vehicle as a private sale on or about XX/XX/XXXX. I decided to start getting my credit in order and saw that Santander Consumer USA reported me to all XXXX of the major Credit Bureau as owing {$15000.00}. I went into this loan agreement in XX/XX/XXXX for that amount. I sent notice to all 3 credit reporting agency and to Santander Consumer USA to have it removed from my credit report on XX/XX/XXXX. I was told by all 3 credit reporting agency that they verified that account belongs to me, and will not remove the derogatory remark. I after not receiving any response from Santander Consumer USA I sent a second letter on XX/XX/XXXX to all 3 credit reporting agency and Santander Consumer USA send me a copy of a contract bearing my signature and, I received nothing from Santander Consumer USA again. I received once again a letter from all 3 credit reporting agency stating this is my account. I then sent a third letter on XX/XX/XXXX giving them 15 days to send me proof of what Santander Consumer USA sent them to prove this is my account. I received nothing again. So, I sent a letter to Santander Consumer USA asking them to send me what they sent to the credit reporting agency, once again they failed to respond. I have tried my best to get this resolved but Santander Consumer USA refuses to speak or open a line of communication with me. My last and final attempt before contacting you was a letter sent to Santander Consumer USA on XX/XX/XXXX was to provide me proof of the sale and the amount once again no response. I see that on XX/XX/XXXX Santander Consumer USA charge-off my account then on XX/XX/XXXX the amount was {$11000.00} they continue to add the payment amount of {$420.00} each month unit they got to the amount of {$15000.00} my question how is that possible when you have already charged my account off?",NA,SANTANDER BANK NA,NV,891XX,722777,89502032000,OCC,73722432000,11922375000,New York,NA,NA,1,NA,NA,NA,NA,NA,0
3231481,2019-05-03,Credit card or prepaid card,General-purpose credit card or charge card,Problem with a purchase shown on your statement,Credit card company isn't resolving a dispute about a purchase on your statement,In early XX/XX/XXXX called capital one and disputed two late payments of XXXX each. As i pay with online banking and see that all payments were sent to the credit card company. the two late fees were given because the credit card company said the payments came in 24 hours to soon an were posted on the previous billing cycle. My statement date for late payments is the XX/XX/XXXX of the month. I use bill pay and the payments are sent out 2-3 of each month when my ssdi check clears. The second late fee was not removed till i opened a cfpb complaint XXXX on XX/XX/XXXX. 24 hours after making the complaint a high level capital one rep with her own phone number and pin code to call called me. She removed the late fee but would not move the payments to the right months. On XX/XX/XXXX Statement the bill was wrong do to the late payment and there system showing late month payment was missing. I disputed that bill with the capital one rep. This month bill there is now a XXXX late fee on a disputed account for missing payments. A letter of dispute was faxed and mailed to capital one before this months billing cycle ended.,NA,CAPITAL ONE FINANCIAL CORP,MA,NA,112837,363521558000,OCC,303536222000,42232353000,Washington,NA,NA,1,NA,NA,NA,NA,NA,-30
3395969,2019-10-04,Credit card or prepaid card,General-purpose credit card or charge card,Getting a credit card,Application denied,"On XX/XX/2019, I applied for a Discover credit card. 

They said to call on the last page or Message them. When I went to Message them, my Internet browser froze. It was odd timing. 

I had to call them. Well, when I called Discover, they declined my application because they said I had a Credit Alert out and I didn't have access to the phone number on file. 

They refused to ask any identification questions like I've always done for all credit cards I've applied for while having a credit alert out. 

I was so angry I was screaming and crying at them. 

They said I had to call the credit monitoring company and have my phone number changed, my fraud alert dropped, and then reapply. 

It would ding my credit score. I'm too smart to do that. That is destruction of a person 's hard work and then lying that they could not work with me and ask identification",NA,DISCOVER BANK,OH,431XX,30810,111335503000,STATE,79655267000,10188252000,New York,NA,1,NA,NA,NA,NA,NA,NA,-42
3163130,2019-02-26,Credit card or prepaid card,General-purpose credit card or charge card,Closing your account,Company closed your account,"I had a credit card account with XXXX XXXX, a division of First National Bank of Omaha. I had a payment due on XX/XX/XXXX. My internet service was out and so I wasn't able to make payment until the XXXX. A few days later I called the company and asked if the ( outrageous ) late payment fee could be waived since I was only hours late and had consistently been paying on time. 

At that time, I was told that my account had been closed in XX/XX/XXXX. The person I spoke to refused to give me the reason and indicated a letter had been sent to me explaining. I did not receive the letter and requested another be sent. I was told it would be. 

I did not receive the second letter after a couple of weeks so I called again to request a 3rd letter be sent. It has now been approximately 6 weeks and I still have not received a letter or any explanation as to why my account was closed. When I go to my account online there is nothing that says the account is closed. 

I have consistently made payments on time on all my accounts. I have had one negative report recently. In XX/XX/XXXX I received an exceptionally high utility bill from XXXX XXXX. I was only able to pay 1/2 on time. The balance I paid with the next payment. I was only one month late with 1/2 of  payment due. I have had service at my present location for almost 30 years. I have never had service disconnected nor had a poor report sent to a credit bureau. This was exceedingly unfair and just plain mean. 

The credit card company closing my account without any apparent reason and refusing to advise the reason is inexcusable.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,FIRST NATIONAL BANK OF OMAHA,WI,53559,527954,24746119000,OCC,21211804000,2606011000,Kansas City,NA,NA,1,NA,NA,NA,NA,NA,-18
